,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Color
1063,3/25/21,2021,3,25,Thursday,12,2021-12,1414.55,1436.72,1406.8,1431.83,282600,1431.83,0.006233481999999999,1438.7464289999998,1458.5498,Green
1064,3/26/21,2021,3,26,Friday,12,2021-12,1436.38,1447.42,1407.5,1445.48,276600,1445.48,0.009533271999999999,1446.637857,1459.5594,Green
1065,3/29/21,2021,3,29,Monday,13,2021-13,1435.0,1449.56,1416.87,1424.61,185000,1424.61,-0.014438107,1446.423571,1459.8156,Green
1066,3/30/21,2021,3,30,Tuesday,13,2021-13,1412.0,1427.5,1401.72,1406.33,214600,1406.33,-0.012831603,1445.685,1459.8274,Green
1067,3/31/21,2021,3,31,Wednesday,13,2021-13,1420.98,1440.78,1415.26,1420.82,357600,1420.82,0.010303406999999999,1442.739286,1459.6542,Green
1068,4/1/21,2021,4,1,Thursday,13,2021-13,1438.15,1454.43,1432.4,1438.46,202000,1438.46,0.012415377,1441.683571,1458.8110000000001,Green
1069,4/5/21,2021,4,5,Monday,14,2021-14,1455.86,1459.99,1441.83,1452.09,171300,1452.09,0.009475415,1439.289286,1457.7792,Green
1070,4/6/21,2021,4,6,Tuesday,14,2021-14,1459.05,1499.0,1457.05,1487.48,251000,1487.48,0.024371777999999997,1439.6314289999998,1457.6452,Green
1071,4/7/21,2021,4,7,Wednesday,14,2021-14,1503.68,1546.74,1494.01,1500.02,523600,1500.02,0.008430392,1441.161429,1457.9192,Green
1072,4/8/21,2021,4,8,Thursday,14,2021-14,1514.83,1530.0,1501.0,1524.05,229600,1524.05,0.016019806,1447.925,1458.6152,Green
1073,4/9/21,2021,4,9,Friday,14,2021-14,1518.72,1533.76,1503.32,1531.42,224800,1531.42,0.004835796,1455.797857,1459.9164,Green
1074,4/12/21,2021,4,12,Monday,15,2021-15,1555.31,1579.52,1529.16,1539.5,301900,1539.5,0.00527612,1462.595714,1461.0956,Green
1075,4/13/21,2021,4,13,Tuesday,15,2021-15,1549.75,1559.33,1518.21,1537.74,235300,1537.74,-0.001143235,1468.770714,1462.2504,Green
1076,4/14/21,2021,4,14,Wednesday,15,2021-15,1535.95,1544.0,1510.35,1516.66,222700,1516.66,-0.013708401,1475.463571,1462.4032,Green
1077,4/15/21,2021,4,15,Thursday,15,2021-15,1527.0,1542.39,1520.0,1542.39,231700,1542.39,0.016964896,1483.3607140000001,1462.79,Green
1078,4/16/21,2021,4,16,Friday,15,2021-15,1550.0,1558.88,1526.8,1535.04,187100,1535.04,-0.0047653159999999995,1489.757857,1463.491,Green
1079,4/19/21,2021,4,19,Monday,16,2021-16,1525.81,1560.83,1523.35,1550.01,341000,1550.01,0.00975217,1498.715,1464.9002,Red
1080,4/20/21,2021,4,20,Tuesday,16,2021-16,1554.99,1554.99,1513.0,1532.09,235900,1532.09,-0.011561243999999998,1507.697857,1465.4044,Red
1081,4/21/21,2021,4,21,Wednesday,16,2021-16,1533.05,1535.81,1497.05,1507.62,509800,1507.62,-0.015971628,1513.897857,1465.4768,Red
1082,4/22/21,2021,4,22,Thursday,16,2021-16,1527.74,1538.99,1464.07,1480.0,671100,1480.0,-0.018320263,1516.865,1464.067,Red
1083,4/23/21,2021,4,23,Friday,16,2021-16,1482.0,1485.05,1461.0,1468.53,374000,1468.53,-0.00774998,1518.039286,1462.5444,Red
1084,4/26/21,2021,4,26,Monday,17,2021-17,1468.26,1475.5,1453.49,1470.79,335600,1470.79,0.0015389610000000001,1516.847143,1461.098,Green
1085,4/27/21,2021,4,27,Tuesday,17,2021-17,1479.26,1494.61,1465.54,1468.87,228400,1468.87,-0.001305451,1514.622143,1459.9214,Green
1086,4/28/21,2021,4,28,Wednesday,17,2021-17,1477.75,1481.9,1459.92,1476.16,211400,1476.16,0.004963025,1511.201429,1459.7646,Green
1087,4/29/21,2021,4,29,Thursday,17,2021-17,1470.95,1489.71,1459.11,1484.11,217900,1484.11,0.005385561999999999,1507.8221429999999,1460.2568,Green
1088,4/30/21,2021,4,30,Friday,17,2021-17,1480.0,1501.65,1479.0,1492.03,263000,1492.03,0.005336561,1504.431429,1460.9712,Green
1089,5/3/21,2021,5,3,Monday,18,2021-18,1500.0,1500.0,1470.0,1471.04,212500,1471.04,-0.014068075,1499.667143,1460.9302,Red
1090,5/4/21,2021,5,4,Tuesday,18,2021-18,1466.0,1466.0,1432.3,1450.0,249600,1450.0,-0.014302832,1494.905714,1461.3194,Red
1091,5/5/21,2021,5,5,Wednesday,18,2021-18,1459.29,1461.19,1420.47,1426.5,195500,1426.5,-0.016206896999999998,1486.627857,1461.5246,Red
1092,5/6/21,2021,5,6,Thursday,18,2021-18,1425.69,1427.83,1392.21,1411.41,287300,1411.41,-0.010578315,1477.797143,1460.7716,Red
1093,5/7/21,2021,5,7,Friday,18,2021-18,1422.98,1440.89,1420.94,1426.05,188200,1426.05,0.010372616,1468.942857,1461.0778,Red
1094,5/10/21,2021,5,10,Monday,19,2021-19,1405.0,1410.0,1390.32,1391.84,235700,1391.84,-0.023989398999999998,1458.925,1460.0746,Red
1095,5/11/21,2021,5,11,Tuesday,19,2021-19,1374.51,1401.0,1360.01,1393.25,353400,1393.25,0.001013072,1450.7557140000001,1458.2406,Red
1096,5/12/21,2021,5,12,Wednesday,19,2021-19,1380.3,1384.96,1338.01,1342.02,285900,1342.02,-0.036770128,1440.9,1455.5696,Red
1097,5/13/21,2021,5,13,Thursday,19,2021-19,1350.33,1357.95,1320.0,1322.7,246100,1322.7,-0.014396259,1430.483571,1453.8592,Red
1098,5/14/21,2021,5,14,Friday,19,2021-19,1333.88,1364.01,1330.18,1356.21,211600,1356.21,0.025334551,1422.299286,1453.961,Red
1099,5/17/21,2021,5,17,Monday,20,2021-20,1348.0,1354.0,1321.55,1331.58,228200,1331.58,-0.018160908,1412.492857,1453.9470000000001,Red
1100,5/18/21,2021,5,18,Tuesday,20,2021-20,1340.0,1347.4,1314.0,1324.51,247200,1324.51,-0.005309441999999999,1401.660714,1453.7372,Red
1101,5/19/21,2021,5,19,Wednesday,20,2021-20,1309.0,1316.93,1295.1,1307.19,275100,1307.19,-0.013076585,1389.0235710000002,1451.3288,Red
1102,5/20/21,2021,5,20,Thursday,20,2021-20,1338.13,1353.18,1336.0,1341.78,366400,1341.78,0.026461408999999998,1378.2914289999999,1449.8310000000001,Red
1103,5/21/21,2021,5,21,Friday,20,2021-20,1348.31,1355.4,1327.79,1330.0,243200,1330.0,-0.008779404000000001,1368.217143,1447.1898,Red
1104,5/24/21,2021,5,24,Monday,21,2021-21,1339.0,1358.07,1333.82,1342.36,244500,1342.36,0.009293222,1360.528571,1444.9722,Green
1105,5/25/21,2021,5,25,Tuesday,21,2021-21,1351.38,1356.42,1334.39,1346.13,233400,1346.13,0.0028085009999999997,1354.787857,1442.1826,Green
1106,5/26/21,2021,5,26,Wednesday,21,2021-21,1355.63,1372.96,1342.78,1345.81,290000,1345.81,-0.00023767900000000003,1350.102143,1439.445,Green
1107,5/27/21,2021,5,27,Thursday,21,2021-21,1353.88,1374.28,1344.72,1365.6,307100,1365.6,0.014704837,1345.7842859999998,1437.185,Green
1108,5/28/21,2021,5,28,Friday,21,2021-21,1366.0,1381.93,1357.33,1371.98,254100,1371.98,0.004671943,1344.365714,1436.0374,Green
1109,6/1/21,2021,6,1,Tuesday,22,2021-22,1372.0,1378.69,1342.18,1361.13,349800,1361.13,-0.007908261,1342.0714289999999,1434.836,Red
1110,6/2/21,2021,6,2,Wednesday,22,2021-22,1354.1,1364.62,1352.48,1362.39,371600,1362.39,0.0009257089999999999,1343.526429,1433.1972,Red
1111,6/3/21,2021,6,3,Thursday,22,2021-22,1356.23,1362.65,1330.66,1333.04,297200,1333.04,-0.021543006,1344.265,1430.8322,Red
1112,6/4/21,2021,6,4,Friday,22,2021-22,1338.67,1351.37,1323.97,1326.34,283800,1326.34,-0.0050261609999999995,1342.1314289999998,1428.8998,Red
1113,6/7/21,2021,6,7,Monday,23,2021-23,1324.0,1338.44,1320.83,1323.26,200100,1323.26,-0.002322147,1341.537143,1426.7284,Green
1114,6/8/21,2021,6,8,Tuesday,23,2021-23,1336.15,1352.8,1328.8,1336.64,404300,1336.64,0.010111395,1342.403571,1424.5516,Green
1115,6/9/21,2021,6,9,Wednesday,23,2021-23,1344.18,1344.5,1326.71,1328.57,192400,1328.57,-0.006037578,1343.930714,1422.6308,Green
1116,6/10/21,2021,6,10,Thursday,23,2021-23,1336.17,1344.7,1322.67,1344.69,203800,1344.69,0.012133343000000001,1344.1385710000002,1421.398,Green
1117,6/11/21,2021,6,11,Friday,23,2021-23,1345.0,1367.91,1344.56,1366.8,287600,1366.8,0.016442532,1346.767143,1420.3176,Green
1118,6/14/21,2021,6,14,Monday,24,2021-24,1396.13,1407.49,1380.89,1391.33,420200,1391.33,0.017946961,1350.265,1419.375,Green
1119,6/15/21,2021,6,15,Tuesday,24,2021-24,1386.76,1392.03,1356.98,1370.64,317000,1370.64,-0.014870622,1352.0157140000001,1417.746,Green
1120,6/16/21,2021,6,16,Wednesday,24,2021-24,1377.0,1384.44,1355.09,1383.38,273000,1383.38,0.009294921,1354.699286,1415.664,Green
1121,6/17/21,2021,6,17,Thursday,24,2021-24,1380.17,1409.43,1379.58,1394.23,331800,1394.23,0.007843091,1356.7442859999999,1413.5482,Green
1122,6/18/21,2021,6,18,Friday,24,2021-24,1380.0,1405.63,1380.0,1399.63,352100,1399.63,0.003873123,1358.719286,1411.0598,Green
1123,6/21/21,2021,6,21,Monday,25,2021-25,1390.0,1431.88,1385.02,1426.6,327800,1426.6,0.019269357,1363.395714,1408.9634,Green
1124,6/22/21,2021,6,22,Tuesday,25,2021-25,1425.82,1451.0,1420.68,1447.64,279000,1447.64,0.01474838,1369.485,1407.1262,Green
1125,6/23/21,2021,6,23,Wednesday,25,2021-25,1442.19,1457.89,1442.19,1455.37,188800,1455.37,0.005339712,1378.222857,1405.4788,Green
1126,6/24/21,2021,6,24,Thursday,25,2021-25,1467.51,1490.67,1461.95,1489.22,321600,1489.22,0.023258674,1389.857143,1404.93,Green
1127,6/25/21,2021,6,25,Friday,25,2021-25,1493.55,1520.93,1488.65,1518.75,538500,1518.75,0.019829192,1403.820714,1404.4572,Green
1128,6/28/21,2021,6,28,Monday,26,2021-26,1519.07,1530.07,1492.36,1507.81,280900,1507.81,-0.007203254,1416.047143,1403.9126,Green
1129,6/29/21,2021,6,29,Tuesday,26,2021-26,1508.0,1536.76,1503.11,1534.28,268000,1534.28,0.017555242,1430.740714,1403.598,Green
1130,6/30/21,2021,6,30,Wednesday,26,2021-26,1535.06,1556.0,1531.33,1550.34,382900,1550.34,0.010467409,1445.43,1403.963,Green
1131,7/1/21,2021,7,1,Thursday,26,2021-26,1543.9,1546.65,1525.0,1538.23,322900,1538.23,-0.0078111809999999995,1457.675,1404.5752,Green
1132,7/2/21,2021,7,2,Friday,26,2021-26,1550.01,1571.9,1546.8,1566.37,225600,1566.37,0.018293763,1470.1778570000001,1406.3026,Green
1133,7/6/21,2021,7,6,Tuesday,27,2021-27,1570.92,1571.88,1558.37,1566.41,220700,1566.41,2.56e-05,1484.161429,1408.2602,Green
1134,7/7/21,2021,7,7,Wednesday,27,2021-27,1571.1,1597.98,1569.0,1583.99,218300,1583.99,0.011223087,1498.490714,1410.5242,Green
1135,7/8/21,2021,7,8,Thursday,27,2021-27,1557.73,1589.72,1547.49,1576.05,300400,1576.05,-0.005012621,1511.477857,1412.6678,Green
1136,7/9/21,2021,7,9,Friday,27,2021-27,1574.77,1596.69,1573.71,1592.25,196500,1592.25,0.01027883,1525.2364289999998,1414.9896,Green
1137,7/12/21,2021,7,12,Monday,28,2021-28,1589.0,1617.93,1589.0,1615.56,261200,1615.56,0.014639698,1538.733571,1417.6186,Red
1138,7/13/21,2021,7,13,Tuesday,28,2021-28,1613.83,1626.57,1606.36,1607.29,206800,1607.29,-0.00511898,1550.137143,1419.9238,Red
1139,7/14/21,2021,7,14,Wednesday,28,2021-28,1614.83,1623.05,1602.01,1619.98,228000,1619.98,0.00789524,1561.895,1422.9026,Red
1140,7/15/21,2021,7,15,Thursday,28,2021-28,1622.31,1622.31,1570.0,1581.86,254800,1581.86,-0.023531152000000003,1568.512143,1425.5398,Red
1141,7/16/21,2021,7,16,Friday,28,2021-28,1592.6,1592.6,1558.38,1560.49,233500,1560.49,-0.01350941,1571.4935710000002,1428.2196,Red
1142,7/19/21,2021,7,19,Monday,29,2021-29,1533.84,1553.2,1525.01,1551.16,253500,1551.16,-0.005978863,1574.59,1431.0146,Green
1143,7/20/21,2021,7,20,Tuesday,29,2021-29,1571.26,1587.12,1556.71,1574.35,431000,1574.35,0.014950063999999999,1577.452143,1433.9806,Green
1144,7/21/21,2021,7,21,Wednesday,29,2021-29,1656.85,1778.29,1656.85,1755.99,1401500,1755.99,0.11537461,1592.141429,1441.2636,Green
1145,7/22/21,2021,7,22,Thursday,29,2021-29,1747.65,1806.66,1741.15,1798.4,569700,1798.4,0.024151638,1610.725,1449.3666,Green
1146,7/23/21,2021,7,23,Friday,29,2021-29,1809.0,1833.5,1784.0,1830.92,426600,1830.92,0.018082751,1629.6214289999998,1459.1446,Green
1147,7/26/21,2021,7,26,Monday,30,2021-30,1828.21,1840.23,1803.7,1806.87,314000,1806.87,-0.013135498999999998,1646.797143,1468.828,Green
1148,7/27/21,2021,7,27,Tuesday,30,2021-30,1806.87,1841.52,1796.04,1835.12,260000,1835.12,0.015634771999999998,1664.735,1478.4062,Green
1149,7/28/21,2021,7,28,Wednesday,30,2021-30,1826.29,1834.24,1798.41,1816.26,261500,1816.26,-0.010277249,1681.892857,1488.0998,Green
1150,7/29/21,2021,7,29,Thursday,30,2021-30,1816.26,1853.0,1816.26,1846.15,210300,1846.15,0.016456903000000002,1700.028571,1498.5326,Green
1151,7/30/21,2021,7,30,Friday,30,2021-30,1840.64,1866.83,1833.56,1863.44,261700,1863.44,0.009365390999999999,1717.7342859999999,1509.6576,Green
1152,8/2/21,2021,8,2,Monday,31,2021-31,1876.91,1877.78,1855.66,1864.42,204700,1864.42,0.000525964,1736.1007140000002,1520.1104,Green
1153,8/3/21,2021,8,3,Tuesday,31,2021-31,1872.59,1888.36,1854.48,1884.49,243500,1884.49,0.010764713,1754.9942859999999,1531.2002,Green
1154,8/4/21,2021,8,4,Wednesday,31,2021-31,1886.39,1905.86,1876.4,1898.83,268200,1898.83,0.007609468,1777.635,1542.3296,Green
1155,8/5/21,2021,8,5,Thursday,31,2021-31,1912.75,1912.75,1877.0,1899.98,215400,1899.98,0.000605649,1801.884286,1553.4066,Green
1156,8/6/21,2021,8,6,Friday,31,2021-31,1890.92,1900.99,1885.22,1887.15,135500,1887.15,-0.00675268,1825.883571,1564.2334,Green
1157,8/9/21,2021,8,9,Monday,32,2021-32,1890.06,1893.68,1872.0,1875.07,159000,1875.07,-0.006401228,1847.363571,1574.4228,Green
1158,8/10/21,2021,8,10,Tuesday,32,2021-32,1882.21,1885.0,1861.59,1866.79,211100,1866.79,-0.004415786,1855.277857,1584.319,Green
1159,8/11/21,2021,8,11,Wednesday,32,2021-32,1866.23,1877.14,1853.42,1856.46,137800,1856.46,-0.005533605,1859.425,1594.2256,Green
1160,8/12/21,2021,8,12,Thursday,32,2021-32,1852.85,1884.15,1852.85,1877.35,126900,1877.35,0.011252607,1862.741429,1604.5248,Green
1161,8/13/21,2021,8,13,Friday,32,2021-32,1878.61,1891.22,1870.74,1887.81,92900,1887.81,0.005571728000000001,1868.522857,1615.6202,Green
1162,8/16/21,2021,8,16,Monday,33,2021-33,1878.01,1884.0,1862.0,1877.37,144300,1877.37,-0.005530251,1871.540714,1626.6408,Green
1163,8/17/21,2021,8,17,Tuesday,33,2021-33,1871.35,1876.58,1855.0,1869.61,150900,1869.61,-0.004133447,1875.3514289999998,1637.5678,Green
1164,8/18/21,2021,8,18,Wednesday,33,2021-33,1870.83,1877.0,1850.18,1851.48,106600,1851.48,-0.009697212,1875.732143,1647.8646,Green
1165,8/19/21,2021,8,19,Thursday,33,2021-33,1840.0,1874.45,1840.0,1870.74,129500,1870.74,0.010402494,1876.2535710000002,1658.7079999999999,Green
1166,8/20/21,2021,8,20,Friday,33,2021-33,1877.8,1897.5,1871.45,1891.54,124700,1891.54,0.011118621,1878.190714,1669.645,Green
1167,8/23/21,2021,8,23,Monday,34,2021-34,1897.04,1936.76,1894.62,1912.0,192800,1912.0,0.010816562,1880.155714,1680.549,Green
1168,8/24/21,2021,8,24,Tuesday,34,2021-34,1916.67,1927.71,1910.91,1920.52,130300,1920.52,0.004456077,1881.705,1691.1328,Green
1169,8/25/21,2021,8,25,Wednesday,34,2021-34,1932.17,1940.99,1920.33,1924.5,165600,1924.5,0.002072345,1883.4564289999998,1702.21,Green
1170,8/26/21,2021,8,26,Thursday,34,2021-34,1920.0,1924.26,1899.03,1906.53,169100,1906.53,-0.009337475,1884.8407140000002,1712.6729999999998,Green
1171,8/27/21,2021,8,27,Friday,34,2021-34,1917.7,1930.24,1910.09,1918.95,178700,1918.95,0.006514412,1887.975,1723.1674,Green
1172,8/30/21,2021,8,30,Monday,35,2021-35,1919.0,1932.61,1910.85,1916.07,164700,1916.07,-0.0015008229999999999,1891.495,1733.4962,Green
1173,8/31/21,2021,8,31,Tuesday,35,2021-35,1924.8,1924.8,1896.05,1903.33,314400,1903.33,-0.006649021,1894.842857,1743.0308,Green
1174,9/1/21,2021,9,1,Wednesday,35,2021-35,1908.0,1911.38,1892.4,1898.34,190000,1898.34,-0.0026217159999999996,1896.342143,1752.0448,Green
1175,9/2/21,2021,9,2,Thursday,35,2021-35,1907.8,1907.8,1894.71,1902.8,145600,1902.8,0.002349465,1897.412857,1760.9934,Green
1176,9/3/21,2021,9,3,Friday,35,2021-35,1897.13,1921.93,1890.0,1920.01,156600,1920.01,0.009044545,1900.4585710000001,1769.6092,Green
1177,9/7/21,2021,9,7,Tuesday,36,2021-36,1916.44,1923.96,1892.49,1894.82,313900,1894.82,-0.013119756000000002,1902.259286,1777.1306,Red
1178,9/8/21,2021,9,8,Wednesday,36,2021-36,1914.09,1920.54,1890.55,1905.7,261300,1905.7,0.005741973,1906.132143,1785.0884,Red
1179,9/9/21,2021,9,9,Thursday,36,2021-36,1910.22,1930.85,1906.37,1909.7,218800,1909.7,0.002098966,1908.915,1792.5968,Red
1180,9/10/21,2021,9,10,Friday,36,2021-36,1926.36,1926.68,1899.69,1901.03,206700,1901.03,-0.004539939000000001,1909.592857,1799.6106,Red
1181,9/13/21,2021,9,13,Monday,37,2021-37,1900.85,1902.9,1852.14,1867.19,292800,1867.19,-0.017800922,1906.392143,1806.1898,Green
1182,9/14/21,2021,9,14,Tuesday,37,2021-37,1875.56,1875.56,1849.32,1859.79,208900,1859.79,-0.003963122,1902.054286,1812.0582,Green
1183,9/15/21,2021,9,15,Wednesday,37,2021-37,1858.12,1885.58,1840.0,1880.08,301500,1880.08,0.010909789,1898.8814289999998,1818.3316,Green
1184,9/16/21,2021,9,16,Thursday,37,2021-37,1900.0,1921.6,1889.18,1917.88,357800,1917.88,0.020105553999999998,1899.692143,1825.0094,Green
1185,9/17/21,2021,9,17,Friday,37,2021-37,1937.73,1937.73,1898.85,1909.02,470200,1909.02,-0.004619677,1898.982857,1831.6688,Green
1186,9/20/21,2021,9,20,Monday,38,2021-38,1884.0,1899.94,1859.33,1884.33,386900,1884.33,-0.012933371,1896.7157140000002,1837.5104,Green
1187,9/21/21,2021,9,21,Tuesday,38,2021-38,1895.45,1906.34,1872.77,1897.42,340300,1897.42,0.0069468130000000005,1896.2935710000002,1843.1476,Green
1188,9/22/21,2021,9,22,Wednesday,38,2021-38,1902.52,1940.0,1900.0,1935.04,223800,1935.04,0.01982692,1898.915,1849.7026,Green
1189,9/23/21,2021,9,23,Thursday,38,2021-38,1943.0,1958.55,1936.92,1944.05,205100,1944.05,0.004656239,1901.8614289999998,1856.184,Green
1190,9/24/21,2021,9,24,Friday,38,2021-38,1945.0,1950.0,1919.93,1937.22,136200,1937.22,-0.0035133240000000004,1903.0907140000002,1863.2912,Green
1191,9/27/21,2021,9,27,Monday,39,2021-39,1929.25,1936.48,1883.88,1899.5,248800,1899.5,-0.019471186,1903.425,1870.0714,Red
1192,9/28/21,2021,9,28,Tuesday,39,2021-39,1878.61,1882.0,1828.52,1839.4,295400,1839.4,-0.031639892,1898.689286,1875.8362,Red
1193,9/29/21,2021,9,29,Wednesday,39,2021-39,1857.0,1866.76,1843.74,1846.54,182500,1846.54,0.0038817079999999998,1894.1778570000001,1881.28,Red
1194,9/30/21,2021,9,30,Thursday,39,2021-39,1847.75,1862.0,1816.31,1817.52,274500,1817.52,-0.01571589,1888.212857,1882.5106,Red
1195,10/1/21,2021,10,1,Friday,39,2021-39,1836.58,1836.58,1788.38,1828.6,298300,1828.6,0.006096195,1885.4564289999998,1883.1146,Red
1196,10/4/21,2021,10,4,Monday,40,2021-40,1834.89,1836.22,1792.16,1804.77,291100,1804.77,-0.013031804,1881.526429,1882.5916,Red
1197,10/5/21,2021,10,5,Tuesday,40,2021-40,1826.9,1857.92,1812.53,1830.12,239400,1830.12,0.014046096999999999,1877.957857,1883.0566,Red
1198,10/6/21,2021,10,6,Wednesday,40,2021-40,1811.14,1838.99,1806.49,1833.89,132300,1833.89,0.002059985,1871.9585710000001,1883.0320000000002,Red
1199,10/7/21,2021,10,7,Thursday,40,2021-40,1855.19,1870.51,1845.02,1846.67,142700,1846.67,0.006968809,1867.505,1883.6402,Red
1200,10/8/21,2021,10,8,Friday,40,2021-40,1847.0,1854.72,1814.56,1817.61,160500,1817.61,-0.015736465,1862.739286,1883.0694,Red
1201,10/11/21,2021,10,11,Monday,41,2021-41,1816.67,1817.8,1776.08,1783.86,240100,1783.86,-0.01856834,1854.627857,1881.4778,Green
1202,10/12/21,2021,10,12,Tuesday,41,2021-41,1797.63,1814.71,1778.0,1803.57,225500,1803.57,0.011049052,1845.237143,1880.2608,Green
1203,10/13/21,2021,10,13,Wednesday,41,2021-41,1810.0,1817.6,1791.04,1810.55,152100,1810.55,0.003870159,1835.701429,1878.7820000000002,Green
1204,10/14/21,2021,10,14,Thursday,41,2021-41,1827.85,1848.23,1823.58,1840.69,254200,1840.69,0.016646815,1828.806429,1877.6192,Green
1205,10/15/21,2021,10,15,Friday,41,2021-41,1854.73,1854.73,1826.1,1830.93,166600,1830.93,-0.005302299,1823.9085710000002,1876.2382,Green
1206,10/18/21,2021,10,18,Monday,42,2021-42,1834.0,1861.52,1827.88,1852.67,221200,1852.67,0.011873742,1824.856429,1875.5486,Red
1207,10/19/21,2021,10,19,Tuesday,42,2021-42,1863.93,1866.44,1840.63,1841.14,141300,1841.14,-0.0062234659999999995,1824.470714,1874.87,Red
1208,10/20/21,2021,10,20,Wednesday,42,2021-42,1832.07,1833.99,1803.44,1823.09,263000,1823.09,-0.009803735,1824.8685710000002,1873.996,Red
1209,10/21/21,2021,10,21,Thursday,42,2021-42,1816.71,1849.43,1812.19,1843.83,384700,1843.83,0.011376285,1825.9564289999998,1873.7434,Red
1210,10/22/21,2021,10,22,Friday,42,2021-42,1843.75,1855.6,1773.7,1792.21,590800,1792.21,-0.027996071,1825.059286,1872.0406,Red
1211,10/25/21,2021,10,25,Monday,43,2021-43,1792.21,1798.72,1761.58,1774.98,285200,1774.98,-0.009613818,1821.1207140000001,1869.7839999999999,Red
1212,10/26/21,2021,10,26,Tuesday,43,2021-43,1782.21,1790.5,1740.16,1748.48,254400,1748.48,-0.014929746,1815.02,1867.2062,Red
1213,10/27/21,2021,10,27,Wednesday,43,2021-43,1754.42,1787.67,1748.06,1766.06,221600,1766.06,0.010054492,1809.262143,1865.1352,Red
1214,10/28/21,2021,10,28,Thursday,43,2021-43,1766.0,1786.73,1762.62,1777.63,191000,1777.63,0.006551276,1806.406429,1863.6582,Red
1215,10/29/21,2021,10,29,Friday,43,2021-43,1759.74,1785.84,1756.16,1779.03,175000,1779.03,0.000787579,1806.0614289999999,1861.8239999999998,Red
1216,11/1/21,2021,11,1,Monday,44,2021-44,1784.54,1808.45,1778.22,1801.19,274000,1801.19,0.012456176999999999,1805.891429,1860.017,Green
1217,11/2/21,2021,11,2,Tuesday,44,2021-44,1803.71,1810.9,1797.79,1799.64,191900,1799.64,-0.000860502,1805.112143,1857.7698,Green
1218,11/3/21,2021,11,3,Wednesday,44,2021-44,1791.4,1794.79,1760.0,1777.11,203300,1777.11,-0.012519187,1800.570714,1854.9016,Green
1219,11/4/21,2021,11,4,Thursday,44,2021-44,1778.72,1809.13,1775.0,1808.16,226900,1808.16,0.017472216000000002,1798.944286,1852.5748,Green
1220,11/5/21,2021,11,5,Friday,44,2021-44,1815.0,1829.44,1791.27,1794.35,211100,1794.35,-0.007637631,1794.778571,1850.3312,Green
1221,11/8/21,2021,11,8,Monday,45,2021-45,1803.43,1815.03,1791.46,1799.91,160700,1799.91,0.003098648,1791.8335710000001,1847.9504,Green
1222,11/9/21,2021,11,9,Tuesday,45,2021-45,1803.7,1815.09,1788.0,1814.9,171800,1814.9,0.008328189,1791.248571,1845.9270000000001,Green
1223,11/10/21,2021,11,10,Wednesday,45,2021-45,1794.0,1823.0,1794.0,1812.01,229900,1812.01,-0.001592382,1788.9757140000002,1844.1006,Green
1224,11/11/21,2021,11,11,Thursday,45,2021-45,1815.59,1818.97,1805.0,1816.0,192900,1816.0,0.002201969,1790.675,1842.4538,Green
1225,11/12/21,2021,11,12,Friday,45,2021-45,1819.27,1865.64,1815.1,1863.0,346400,1863.0,0.025881057000000002,1796.962143,1841.6578,Green
1226,11/15/21,2021,11,15,Monday,46,2021-46,1870.0,1895.99,1832.81,1839.38,233900,1839.38,-0.012678473,1803.455,1840.0452,Red
1227,11/16/21,2021,11,16,Tuesday,46,2021-46,1840.0,1850.03,1821.62,1827.54,135900,1827.54,-0.006436933000000001,1807.846429,1838.6996,Red
1228,11/17/21,2021,11,17,Wednesday,46,2021-46,1835.82,1839.0,1796.03,1806.0,181200,1806.0,-0.011786356999999999,1809.872857,1836.7056,Red
1229,11/18/21,2021,11,18,Thursday,46,2021-46,1803.86,1806.95,1768.01,1779.17,190500,1779.17,-0.014856011,1809.882857,1834.095,Red
1230,11/19/21,2021,11,19,Friday,46,2021-46,1780.05,1780.05,1752.75,1754.9,249800,1754.9,-0.013641203000000001,1806.576429,1831.1724,Red
1231,11/22/21,2021,11,22,Monday,47,2021-47,1766.11,1766.99,1704.85,1721.42,240200,1721.42,-0.019077998999999998,1800.989286,1828.257,Red
1232,11/23/21,2021,11,23,Tuesday,47,2021-47,1715.3,1730.0,1671.5,1708.47,374400,1708.47,-0.007522900999999999,1796.086429,1825.2306,Red
1233,11/24/21,2021,11,24,Wednesday,47,2021-47,1690.55,1716.67,1680.0,1707.93,108800,1707.93,-0.00031602400000000004,1788.927143,1821.7876,Red
1234,11/26/21,2021,11,26,Friday,47,2021-47,1678.15,1703.1,1671.12,1686.88,141700,1686.88,-0.012324888999999999,1781.250714,1817.1676,Red
1235,11/29/21,2021,11,29,Monday,48,2021-48,1702.45,1702.45,1672.17,1678.1,141400,1678.1,-0.0052048929999999995,1772.55,1812.5492,Red
1236,11/30/21,2021,11,30,Tuesday,48,2021-48,1670.32,1682.11,1635.0,1643.41,270600,1643.41,-0.020672153999999998,1760.300714,1807.7308,Red
1237,12/1/21,2021,12,1,Wednesday,48,2021-48,1656.0,1683.35,1600.12,1602.08,266100,1602.08,-0.025148975,1745.305714,1801.8239999999998,Red
1238,12/2/21,2021,12,2,Thursday,48,2021-48,1610.1,1628.0,1582.73,1611.44,313200,1611.44,0.005842396,1730.694286,1795.352,Red
